created_at	id	text
2015-03-06T12:45:03.000Z	573826627085402112	literally in tears over my teeth, why aren't paracetamol working ffs
2014-03-06T19:00:41.000Z	441649584729640960	@WhittakerHeinz we got higher ibuprofen and that's working pretty well
2014-07-14T02:22:00.000Z	488508683702124544	My baby moved, forcing my thumb to jerk, making me hit send early. Anyway, Caleb really did look like HP on steroids. #tweetfail #bbyagirls
2016-05-05T08:05:02.000Z	728133389300027392	I've been on magnesium, epidural, zorax, morphine, hydrocodein, Vicodin, antibiotics, and Advil the last 4 days. Ask me how I'm feeling 😖
2016-03-12T23:57:20.000Z	708804096044744704	"Nothing says ""Mom's night out"" like having baby snot streaked down your shirt and infant Tylenol on your pants."
2016-10-09T17:54:09.000Z	785176538539065345	@sydneycatron ugh... heating pad, ibuprofen, Netflix is all I can do right now https://t.co/WJ5mypBj65
2016-02-07T07:31:16.000Z	696234759169507329	"""Nannies online are like mommy tribe on steroids""said by a mom and a nanny. Not only we have to defend ourselves from them,but from ""us"" too"
2015-12-29T02:05:02.000Z	681657142642737152	My husband just said he was scared to take both these medicines because they both have acetaminophen and he thinks he's gonna od
2014-04-27T16:39:04.000Z	460458115188535296	My grandpa gave me a norco cause the ibuprofen wasn't cutting it. He's such a homie 😊
2015-05-08T14:39:00.000Z	596685736302239745	"""Shit, I forgot to take my Prozac.""  Guy in line behind me backs up."
2016-11-11T05:52:24.000Z	796953703743950849	just took an Advil Pm
2011-08-17T03:09:48.000Z	103664796632743936	My poor dog is hopped up on prednisone and benadryl and he's still scratching himself raw. We're both ready for fall.
2013-07-05T19:02:24.000Z	353227379138768897	“@AthletePride: ibuprofen = ibeplayin”
2015-04-07T20:02:46.000Z	585533191831818240	Had Wendy's, took some tylenol now a nap since I've only slept Maybe 3 hours. 😢
2014-08-03T20:02:06.000Z	496023222270578691	@monkeydogify  I have valium at the ready :-)
2014-08-29T19:00:12.000Z	505429730037092352	My head been hurtin today. And nobody uses straight Tylenol except pregnant ppl I swear. And I'm out ):
2015-02-10T04:45:47.000Z	565008704614203392	Quintin went n brought me tylenol cold &amp; flu nw wnt let me take it😒😒😒
2013-03-05T01:53:43.000Z	308757182533496832	My body is retarded! I take Percocet, somas, and ibuprofen and you'd think I just took meth! Makes me wired!
2016-02-10T03:08:26.000Z	697255780005908480	"These, Xanax, and vodka should do the trick. 😣
#toddlerlife #toddlersofinstagram #momlife #help… https://t.co/NPIDaQpETr"
2016-05-09T17:44:13.000Z	729728696039301121	@yesterdaystrash a girl I work with just told me she smokes klonopin I was like Jesus Christ I'm not as fucked up as I thought
2014-11-24T16:02:59.000Z	536912875013423104	I added a video to a @YouTube playlist http://t.co/QJlAEqPrme World's Greatest Stretch on Steroids
2016-03-01T21:38:51.000Z	704782981680869378	@Grey_Books hey, you can take another advil at 2:30
2014-04-04T13:34:33.000Z	452076758716542976	9. advil liquigel #TLWTheConfused #TLWTheConfused #HaloHaloveYah The Legal Wife  #AngelLocsinFHMSexiest2014
2015-08-23T05:46:47.000Z	635327303573225473	I took some ibuprofen for this headache
2015-09-25T18:32:52.000Z	647478892375199745	Then today she tells me to give him tylenol because he just might be. 😒 I might be a FTM but I'm not stupid.
2016-11-09T08:24:25.000Z	796267183630209025	Idk if I need Advil or a bottle of vodka
2016-10-29T17:40:09.000Z	792420774757871616	@SicckassJass ugh I'm about to slip a Xanax in his cup lmfao so he can sleep tonight and Ima kidnap you ok?
2016-08-01T15:02:46.000Z	760128646677794816	@rofflewaffless they are already not that bad anymore so you should be fine- stock up on ibuprofen and take some 30 mins before your appt!
2015-06-22T01:24:26.000Z	612793233144442881	My mom gave her freaking ibuprofen before we came so her fever will probably be like 101 by the time we get back there
2015-04-17T22:56:35.000Z	589200814192926721	@Oops_TookYOMan nope I only have ibuprofen
2015-09-02T20:19:55.000Z	639170911158038528	When I was @ the gym earlier, some guy was telling me how he has a competition in Dec &amp; told me how much he spends on steroids. -_-
2016-10-21T14:41:40.000Z	789476752087195648	Someone pleaseeee donate some aspirin or Tylenol to this boy 🙄🙄🙄🙄😂
2016-10-22T18:35:30.000Z	789897986725646336	mornings have been better since drunk-mona started leaving a bottle of gatorade and some advil by the bed for hungover-morning-mona.
2016-01-12T19:50:08.000Z	686998615739502593	Just dragged a new friend to my doctor appointment so he could hold my hand while getting a steroid injection. I hear park in February!
2012-06-22T23:40:21.000Z	216314713389277185	280 pound of nothing but steroid meat
2013-09-08T03:04:32.000Z	376541534461513728	@Arcilla101 don't think advil will fix this
2016-03-15T14:56:20.000Z	709755115960401921	My head is pounding and someone has left the empty paracetamol packet in the cupboard. Sickos.
2015-03-27T03:17:25.000Z	581293921877143553	The prettiest bitches love xanax 😒 #thatshitissoweak
2016-11-22T04:50:00.000Z	800924266883469312	@saorifuji8 I don't even take ibuprofen I think I'm allergic to food honestly
2014-07-07T03:30:16.000Z	485989145664159746	The things I would do to be able to take some ibuprofen for this headache! #PregnancyProblems
2014-03-02T18:35:04.000Z	440193586576240640	@VictoriaS_14 ha Vick I think you can stagger the tablets but prob paracetamol inbetween nurofen not sure bout sudafed though....
2013-09-09T22:39:03.000Z	377199501410197504	Nothing washes down ibuprofen like a glass of wine. Ya know what I'm sayin? Lol Jk.
2016-11-17T19:13:08.000Z	799329542745690112	"@LizziejackLiz oh ouch! Hot water bottle, paracetamol &amp; ibuprofen...wash down with a glass of wine x 
#nursesorders"
2016-11-23T12:37:51.000Z	801404395225227264	Seriously have lost so much weight again now that I'm off my steroid pill 💯
2016-06-05T06:25:16.000Z	739342306407383040	@kaylaclairecia sending luv and lots of ibuprofen ❤️
2015-12-23T18:59:02.000Z	679737999349923840	"Whenever someone asks me if I'm on steroids I just wanna yell ""MAMMA I MADE IT!"""
2015-01-23T16:09:10.000Z	558657704751673344	I forgot I put an advil in my shirt pocket, now it looks like I have one excited nipple.
2017-01-19T06:37:05.000Z	821969713504735232	Damn xanax made me all loopy
2013-10-14T03:06:44.000Z	389588054211440640	@Tericaaaaa_ these tylenols not working fool
2016-10-08T20:26:33.000Z	784852505146564608	"2 1/2 hour MRI. LETS DO THIS. 💪🏻 
Courtesy of xanax"
2014-05-19T05:40:53.000Z	468265011937554432	I don't have a body at all but I will not judge skinny, thick, or fat girls but steroid girls is just wrong in my eyes idk
2014-12-12T13:10:18.000Z	543392399750627328	@JessaH Thank you so much for the Xanax, salami, wine, and #HenryCavill..it really did the trick. 💊🍷💪 #girltime
2013-06-26T01:16:00.000Z	349697520571662336	@toddyor73 and panadol isn't cutting it! I might have to get some Valium 😁
2012-10-05T21:53:17.000Z	254338494636367872	A hyperextended knee during my routine practice, ouch! Ice and ibuprofen is in order http://t.co/BYBVhDNM
2016-03-11T23:07:49.000Z	708429249536008192	I hope Daisy sleeps tonight because I've just taken 2 co-codamol &amp; 2 ibuprofen to send me into a deep sleep sorry kid tonight I'm not waking
2013-01-04T20:27:38.000Z	287294236011921408	Anyone know of anything to ease ear ache? Taking paracetamol and antibiotics but nothings shifting it
2014-12-29T14:52:33.000Z	549578726644539392	No albuterol needed since yesterday. Fingers crossed we get outta here today!
2016-12-19T20:34:00.000Z	810946305635864576	I need like 25 ibuprofen
2014-09-24T17:26:52.000Z	514828325135843328	I need those ibuprofen 600s
2016-02-20T08:07:40.000Z	700954960838549504	Went in the kitchen for ibuprofen... Cam back with popcorn and Girl Scout cookies. FML. #CanYouSayFatAss
2014-03-15T21:20:13.000Z	444946191093346304	@MKC__ lol, it depends on how quick yo swelling go down. Long as you pop the ibuprofen and keep that ice on deck you should be straight
2016-12-03T18:34:23.000Z	805117996997943302	@Sugahoneylove_ def think I saw her doing the slow motion cat daddy on methadone mile 😆🙈
2015-12-04T20:37:06.000Z	672877308995379202	Can you take Tylenol while you're pregnant . I have the worst headache
2014-10-21T03:19:33.000Z	524399563399258112	Got xan's in a advil bottle 💊 I don't take them shits but you do .. So I got em for you 😏🍷
2014-10-01T02:02:48.000Z	517132493351174144	@JohnKuperman Haha! What part? The Catholic Jew humor or True Life I own a dog who wards off all men other than those steroid infused!
2015-09-03T03:22:58.000Z	639277377873293314	Like why not take an ibuprofen and wait the 20 minutes for it to kick in? Save yourself the ulcer and crack addict appearance
2012-10-16T08:06:33.000Z	258116709049847808	I need some fucking ibuprofen
2015-01-26T07:00:19.000Z	559606746080366592	I. Going thru it with this tooth... I'm going to bed... These damn tylenol not working!!!
2016-01-18T05:20:20.000Z	688954051724218368	@youngblaccdevil lol I'm bout to smoke some loud &amp; I took some motrin hopefully I can sleep then
2016-04-14T00:28:40.000Z	720408393949679616	Advil!!! #fastadvilfanatics #sponsored https://t.co/dL4X04tOfS
2016-12-08T00:58:18.000Z	806664163321708544	Couple charged after Narcan revives 2-month-old, methadone found in baby's system - WPXI Pittsburgh https://t.co/HmGd2glhSi
2015-11-21T17:19:15.000Z	668116474297491456	@SarahKiernan_ @NickHenderson6 oh yeah I know what you mean, I'm thinking his lawyers paid out a wedge but apparently it's steroids!
2011-10-21T13:59:26.000Z	127383496791556098	So not in the mood to deal with people today I'm in pain come on advil work!
2014-12-27T23:12:18.000Z	548979717018497025	(TW self harm, tablets). Got my lorazepam and razor blades back off partner this eve. Feeling agitated. Am safe. Just want them, in case.
2015-11-18T16:55:50.000Z	667023419154653186	The newspaper wants to talk about acetaminophen with us!! We are celebrities, basically.
2015-01-08T04:11:38.000Z	553041312513937408	ice packs and tylenol are not doing shit for this pain...i'm really hoping my dentist can do something about my wisdom tooth
2014-06-18T05:03:54.000Z	479127341050765312	There must be steroids in macaroni
2015-05-10T20:35:53.000Z	597500325558362112	@Lucyaaliyah yeah! I always get stomach cramp! Just boil water and drink it. If it's really bad take ibuprofen aswell
2016-03-15T21:56:03.000Z	709860741159866368	I'm gonna do a round of steroids (ha, it'll help my rash, too!) and I just finished losing the weight from the last one, but I don't care!
2015-08-15T14:03:47.000Z	632553275305422848	Somebody help a sister out them four ibuprofen I took ain't helping shit 😢
2014-06-18T11:03:12.000Z	479217761084637184	Apparently I have to drug myself with Tylenol in order to get some fucken sleep
2013-01-03T18:23:36.000Z	286900637386555392	@_haveaSEAT there isn't a medicine in this house I ain't took! I keep drinkin that tylenol cold stuff like its ... http://t.co/7c2PhPUE
2015-12-03T16:26:58.000Z	672451973644292096	Jayce just passed out from his steroids and Maddox has all this freaking energy out of nowhere. I'm seriously dealing with baby hulk. 😧
2013-03-20T02:10:51.000Z	314197310928203780	@roxyboox3 damn , drink like an advil or something and I know i haventt gonna
2016-12-11T22:59:12.000Z	808083741226782720	Don't know where I'd be without extra strength tylenol
2013-12-05T18:44:34.000Z	408668232736710657	Today I am thankful for many things...like Advil liquid gels...DayQuil, NyQuil and Gravol...BE GONE BEAST
2012-02-23T13:50:09.000Z	172679642455621634	@lifeofmegan I always take two ibuprofen and one 500mg Tylenol rapid release! I also breastfeed. That concoction always helps!
2016-09-08T11:32:15.000Z	773846405412626433	In case anyone was wondering, 20 minutes is how long it takes 4 ibuprofen to kick in.
2015-01-27T13:10:26.000Z	560062276871651328	Day 2 of suspected Flu is not going well with only paracetamol to rely on (pregnancy safety). I'm amazed I managed to type this #Imissdrugs
2014-11-26T02:38:00.000Z	537435071339560960	My grandma gave me 2 ibuprofen 600 for my cramps, talkin bout they gon make you sleepy. She always tryna have me high somewhere.😂😂😂😂
2015-03-20T04:45:00.000Z	578779247172591617	Percocet and ibuprofen combo is no joke. #loopy
2016-03-29T18:11:47.000Z	714877730353876992	even my 5 year old nephew knows that panadol is not for sariawan
2015-12-18T19:44:40.000Z	677937541991890944	Second steroid shot in 2 days 😖😩 bronchitis go away!
2013-11-06T13:37:22.000Z	398081675264925698	That steroid shot had me crying. &amp; my hip still hurting&lt;&lt;
2016-10-11T21:15:41.000Z	785952031882305540	Thank god demi is a nurse, text her in a panic because I basically accidentally OD'd on ibuprofen
2014-05-04T18:25:04.000Z	463021505526661120	@JenniferDegl Yes!  The steroid shots were a pain in the tosh but so worth it!  #parentsofpreemiesday #steroidshots #painintherear
2013-10-25T17:38:19.000Z	393793660556304385	@NickSmith4607 lmao sorry! Ya it'll go away. Take some ibuprofen for the swelling and it'll get better
2016-05-08T12:13:04.000Z	729282973145649152	"Fly on steroids... Sounds like a plane taking off down a runway 😖😣 
#holyhangover #shoofly #dontbotherme"
2017-01-02T08:02:57.000Z	815830728822792192	I can feel the sinus headache strong for the morning &amp; im almost out of ibuprofen 🤕
2016-12-02T17:49:09.000Z	804744225174814721	@ReCreeated yes ma'am. I took some ibuprofen and the pain is gone for now. I brought some mouthwash to work with me.
2016-12-24T13:38:49.000Z	812653759474049024	I took 2 paracetamol 2 hours ago WHY are they not working
2016-08-28T10:34:25.000Z	769845584723320832	@shellmillarOx @caitlininnes_ can u take paracetamol for a hangover or will a die
2014-09-01T17:38:58.000Z	506496450248056832	Medicine for pregnant people need to be made not just Tylenol..
2014-07-31T17:29:44.000Z	494897712995659776	@Rorie_Rdrgz @502kissababy from the steroid ointment? Or eczema?
2016-04-07T20:09:04.000Z	718168735148859392	@Wakeupitsfern @hondosmith1 we're rewatching it, unless u wanna do champagne &amp; klonopin &amp; hunger games 2 for date night 2n (hondo included)
2016-11-04T23:27:40.000Z	794682555278704640	xanax be having hoes looking tieeeed.
2014-12-09T05:48:06.000Z	542193952032452608	Whoever brings me chocolate ice cream &amp; some Tylenol for this head ache will be forever loved 🙌
2014-09-26T18:43:17.000Z	515572332341891072	hoping janie comes thru with this tylenol tonight cause my back hurts so bad 😩
2015-03-20T12:16:35.000Z	578892893164687360	@56_mixed1 eww coca cola gross 😂 i have def tried the tylenol i feel a bit better now that up n walking around
2013-12-19T14:48:37.000Z	413682287360765952	@Zulkey  gross. I had to get an antibiotic when it legit swelled, but most of the time advil cold &amp; sinus does away with phantom recurrences
2015-08-20T04:56:32.000Z	634227493797388288	You don't now pain until you sustain a foil cut. It's like a paper cut, but on steroids. #HairstylistLife
2012-01-19T16:12:32.000Z	160031898230456321	Would love a nap right now...or to just go to bed. Really really need paracetamol and water NOT wine and another night out!
2016-12-14T16:32:15.000Z	809073529245274112	I think i'll have to take a xanax before I see this flim. #Dunkirk https://t.co/wf2LdKEklr
2015-10-08T14:19:37.000Z	652126203256676352	just picked up an embarrassing amount of empty paracetamol, pro plus n cigarette packets and wetherspoons receipts from my bedroom floor
2016-10-07T16:18:08.000Z	784427598902333442	Friend with twins in prelabour plug has gone at 30+3 fingers crossed she doesn't go into full labour no cots or beds anywhere had steroids
2016-10-26T02:35:12.000Z	791105870105116672	Bihhhhh if you ever thought you was gonna get away with 40 tylenol 3's like we weren't gonna catch that dummy
2013-07-31T22:30:46.000Z	362701902284206080	Finallyyyy ibuprofen kicks in (:
2014-09-16T03:00:56.000Z	511711304109674497	@nyssa_xoxo I think we have to!!🍻🍷🍹 I've taken 2 norcos &amp; ibuprofen &amp; I'm still dying 😭
2016-01-24T03:24:20.000Z	691099184938614784	@princessjas_19 Tylenol, Benadryl, and sleep. I got sick in the beginning too.. This is all that kinda helps. Good luck!😞
2013-11-12T00:53:19.000Z	400063725941850113	Sucks that I have this headache &amp; can't take nothing besides tylenol the one medicine we don't have.
2014-08-29T03:19:01.000Z	505192872317317122	@saige201 yeah I'm going to have to buy one. I'll take like 4 ibuprofen and it still doesn't help.
2013-05-06T04:07:24.000Z	331258873744855042	Buy me ibuprofen so I know its real right now
2016-05-14T23:14:16.000Z	731623696637394944	I already took a 800mg ibuprofen
2016-02-12T05:39:53.000Z	698018669113188352	Is it acceptable to take a whole bottle of ibuprofen when your entire body is screaming? Asking for a friend
2016-07-28T02:24:18.000Z	758488222200508417	Ah, arthritis. You make me want to buy stock in advil.
2015-02-06T21:20:22.000Z	563809448532389892	I've been having a migraine for a week &amp; this Tylenol isn't helping at all 😣
2013-04-22T11:53:40.000Z	326302783454208000	@BunnyNala she had a course of steroids and anti histamines and steroid and skin relief creams and was gone after 5 days of suffering.
2015-07-16T01:30:42.000Z	621492120310775808	@MJR747 Lol how are people gonna think being out for steroid use is eligible for a comeback award
2016-12-19T06:02:41.000Z	810727030492950530	y'all talking about a Zayn feat. Camila song as if Zayn would collab with someone who sounds like a goat on steroids
2016-01-23T15:28:53.000Z	690919134897373184	"I almost forgot to take my Prozac. Or as my 4yo calls it, ""Mama doesn't yell as much, pill."""
2015-01-23T03:15:07.000Z	558462907676385280	Even though I had a steroid induced attitude last week, we still best friends. Love you @capotel 😘
2012-12-07T03:21:37.000Z	276889170176253952	Off to work. Hello robax and advil do your stuff.
2015-12-17T23:59:16.000Z	677639226100445185	I need a xanax to calm me from rage
2016-11-04T00:48:48.000Z	794340586660696064	I love Xanax memes
2013-08-07T09:53:09.000Z	365047954068869121	Got such a bad hangover!! Fucking hate headaches!! 😣gunna be living off paracetamol today! 💊
2013-11-05T10:42:14.000Z	397675214831910912	Can you take 2 ibuprofen &amp; 2 paracetamol at the same time?
2014-12-01T00:58:10.000Z	539221884781756416	@jules_newhousee exactly! I mean i understand some people want it but not this chick! Just give me an ibuprofen to help with these cramps!
2016-05-23T18:05:16.000Z	734807422720577536	@ElCriddy absolute rubbish. One slice a hardough bread n 2 advil with a glass a water before bed. N u wake up great lol
2014-03-26T18:32:02.000Z	448890134037938176	Doing everything I can to fight off a pending headache. Advil. Food. Caffeine. I still feel like I might lose the battle though :(
2017-01-01T06:10:03.000Z	815439927194382336	Everyone is gonna need a little Advil tomorrow:)
2016-12-07T17:02:14.000Z	806544357511876612	look. i dont fucking care what the popular thing to do is, dont do acid and dont fuck wth xanax.
2016-04-02T16:10:57.000Z	716296873758367744	More like sunglasses and fuckin ibuprofen 800s
2012-12-23T16:33:00.000Z	282886535764926464	Last night was mad real, sunglasses and Advil 😖😖#privateryan #girls #stlucia tkshb ladyhack http://t.co/z4nZNgKa
2014-12-17T02:56:11.000Z	545049792473088000	@NatPrice29 Sorry I missed your reply! I would pay extra for candy on my paracetamol. Unexplored niche market.
2013-08-26T08:13:30.000Z	371908248548286464	@ubermoon panadol semestinya ga bikin ngantuk sik yaa.. Yaaa bagus klw udah lo cover lagi sama dressing. Good girl..
2015-01-04T16:38:51.000Z	551779802051780609	Damn Tylenol only worked for a hour last night and I was right back hurting again!
2014-04-04T23:13:13.000Z	452222386788904961	Took 2 800mg ibuprofen. Sweet relief Jesus 🙌🙌🙌 #Miraclepills
2015-09-22T15:33:27.000Z	646346578085572608	Proof that age really is just a number.. Now.. Let me go and put my aching feet up and rub some ibuprofen gel... http://t.co/Ho4Fxj2BS0
2015-12-11T12:42:38.000Z	675294618469212160	I need an ibuprofen but they're in my purse n that's all the way down stairs
2015-11-21T16:38:28.000Z	668106210411995136	@Georgia_Sheldon well the truths out he's only got a bloody steroid addiction, absolute fool
2016-08-21T03:21:35.000Z	767199945703251973	Threw that advil pm back , I will not be up all night tonight !!!!
2016-11-03T05:25:38.000Z	794047864074686464	Finished off the prednisone now I just need to finish the amoxicillin and hopefully I don't get sick again next week! https://t.co/ojvDugQPZj
2015-04-14T12:27:52.000Z	587955427431710720	@PrettyPinkHolly I don't think I could sit that long 😩 I'll have to take like 3 advil pms 😂😂😂
2010-06-28T18:59:50.000Z	17272153794	@joannejarvis24 watched game at bridge-had table outside-drank far 2 much! got home bout 11 i think! 2 ibuprofen b4 bed seemed 2 do trick!x
2014-10-18T22:28:43.000Z	523601595548725248	Use of paracetamol by pregnant women may put their children at raised risk for developmental problems, according... http://t.co/2Ni1Ekwlwk
2015-05-07T04:12:35.000Z	596165705587957760	@caityvannoy1 kinda, I've gained a lot of weight the past couple days but I also just finished a steroid.
2016-12-06T03:15:39.000Z	805973951755206656	I have sleeping pills, xanax and sometimes I still wake up.
2013-10-26T04:32:15.000Z	393958226418749440	Between the steroids &amp; the bynadryl i'm not sure if i'm extremely sleepy or want to run a marathon. #sickprobs #teamnosleep
2016-12-26T12:10:14.000Z	813356245298114560	Think I've just accidentally doubled up on paracetamol. https://t.co/XmDabRUSWw
2013-08-22T11:28:51.000Z	370507856480854016	Tylenol then time to finish this nonsense.
2016-10-17T12:58:12.000Z	788001162146508800	Took 1000 mg of ibuprofen around 10 minutes ago so it should kick in soon
2015-07-12T09:20:00.000Z	620160671393513473	I think I legit took 23 ibuprofen today 😩💀 its bad for me and my kidneys
2016-11-12T10:00:11.000Z	797378448452972544	Take a valium xx https://t.co/0hnZMzh9F9
2009-11-04T20:31:14.000Z	5429514091	Had a fun breakdown in the staff meeting today, we decided to have a mental breakdown party- I bring cupcakes, they bring xanax
2014-11-11T03:50:16.000Z	532017440944033792	Not that I'd take it anyway. I've only taken tylenol like 3 times this whole pregnancy lol don't wanna drug my baby.
2015-01-11T12:57:42.000Z	554260865764315136	16 year olds on my feed talking about drugs, sorry but only drug I knew about when I was 16 was paracetamol 😂
2016-07-13T23:51:45.000Z	753376402116935680	I'm in so much pain and I don't have any Tylenol 😭😩😭
2012-12-12T20:25:10.000Z	278958693612150787	need lots and lots of chocolate, some paracetamol, a coffee, a hot water bottle and bruno weaving his velvet... http://t.co/fRWzPPKI
2014-05-18T20:20:26.000Z	468123968939913216	Now I know the difference between OxyContin and Oxycodone, so there’s that.
2016-04-13T05:42:13.000Z	720124915987431425	I hope the doctor prescribes me xanax
2015-10-28T00:42:34.000Z	659168343824420864	In need of about 7 heating pads and some Advil. 😭
2016-11-24T21:30:43.000Z	801900883592282120	I need about 5 xanax
2012-05-30T18:38:58.000Z	207903948718354432	You're like santa claus on prozac at disneyland getting laid.
2013-09-12T15:21:27.000Z	378176537016537088	Me too yesterday...hardcore headache :( but i took tylenol &amp; it went away. Jst cnt take anymore than 500 mg. @emilynn312
2017-01-15T10:41:17.000Z	820581613688016896	@leisenhaur slight fatigue and headache for a couple of days after injection personally for me. Headache easily treated with paracetamol
2011-10-07T00:33:38.000Z	122107276839489538	You're still an asshole. RT @frankwhank Oh wait..I forgot to mention xanax..haha RT @frankwhank: Weed+ alcohol=I really did that last night?
2014-05-02T02:20:29.000Z	462053985889685504	"""@bleedingxanax: xanax had me..... ""did I say I love u last night cuz I didn't mean it"""""
2016-06-14T02:59:04.000Z	742551903289102336	Stretching, ibuprofen, heating pad, adjustment, nothing is working HALP
2013-01-26T03:19:31.000Z	295008038400708608	Sleep Walker and Dream Actor - Until Klonopin Stopped My RBD: I am a 41 year old female. I have always been a sl... http://t.co/sZgSUBNb
2015-11-10T05:07:32.000Z	663946066409078784	Question ... If you were sitting with a friend who had a splitting headache, and you had advil or Tylenol in your... https://t.co/Wx5pJ5jrhJ
2016-06-13T15:01:48.000Z	742371398916657152	Or a Xanax. #JustKidding #maybe
2015-02-12T13:40:53.000Z	565868145525534720	these after birth pains still killing me , need a stronger dose of that ibuprofen 😒😒
2014-12-10T03:01:15.000Z	542514351400181760	My head is pounding I need a ibuprofen
2015-03-16T00:10:21.000Z	577260579641016320	Bout to get my baby some Tylenol 👶, hate when he's sick
2014-08-11T00:10:33.000Z	498622460783513600	On the other hand thinking about this steroid shot is going to make me sick &amp; probably cry!
2016-09-24T04:43:29.000Z	779541742525747200	Idk why generic ibuprofen work wonders on me and not name brand ibuprofen
2014-10-15T16:24:49.000Z	522422854097592320	@Andrewlisation Panadol Extra would work. And if you suffer Migraine, take Amigraine.
2014-01-30T00:32:39.000Z	428687163186614272	They should invent a chocolate bar that acts as ibuprofen but tastes like chocolate that's made for girls with cramps
2013-08-23T13:39:21.000Z	370903087269289984	@Singing43v3r poor baby!!!  That is one boo boo - that I won't try to kiss and make better. 😂😄 Love ya though, U know where the Advil is.
2015-05-29T02:59:04.000Z	604119739829473281	Dallas is finally moving lots again! Oh steroid shot side effects... 🙌🏼
2014-07-21T15:43:04.000Z	491246991540629505	@IVFJess The steroids are crucial too. Will help a lot, even if it means the babes will be ineligible for professional sports ;)
2014-02-12T00:50:50.000Z	433402782335643648	@kloi_marie I got steroid cream thank god
2015-10-26T01:43:05.000Z	658458798517002240	@jdlevrec Suggested Benadryl, and a steroid if that doesn't work. I'm not worried, but wanted confirmation that her allergies weren't crazy.
2015-10-30T20:05:25.000Z	660185759492808704	How many paracetamol can you take a day?
2014-02-07T03:40:09.000Z	431633456049553408	@Tattybeamin try some Tylenol extra strength if you can. Our go to for toothaches. Hope u feel better!
2016-04-21T10:42:15.000Z	723099522960900097	Pulled chest muscle is not fun... Doc says rest and ibuprofen. Bleh!
2015-09-23T22:19:16.000Z	646811092858073088	When your asthma steroid has a side effect that reduces your ability to fight off infection and your immune system is already weak af &lt;&lt;&lt;&lt; 😩
2017-01-15T22:08:39.000Z	820754595446194176	@russell_kane genius, especially the bit about ibuprofen!!
2015-02-10T23:07:30.000Z	565285963757531136	"after this crazy lady tells me about her xanax being ""stolen"" while passed out for two days, she says ""oh, youre pregnant! i'll babysit!""
no"
2016-12-06T22:27:57.000Z	806263938685935617	@CatelynnLowell or just as high on xanax as she is 😂😂😂 her fans must be weird as hell cause normal people think she's bat shit nuts
2012-10-02T17:02:46.000Z	253178222144004096	@daisyjanine urgh I knowww my dr only let's me have valium for when I got to dentists. Its a shame its so addictive cuz it helps.
2016-07-14T05:18:09.000Z	753458541197860864	I seriously hate allergies. I got a steroid shot about a month and a half ago and it helped for a short time. I need help.
2012-02-13T03:12:41.000Z	168895338793537536	Rihanna look like one of those strung out feens tht be up broad & olney at tht methadone clinic! Tht blonde is a no fuckn no!
2016-11-26T12:08:14.000Z	802484103899529217	advil will be my best friend today..
2015-10-10T00:13:53.000Z	652638144223944704	@eksith dunno. I'm watching terrible rap videos and procrastinating on taking advil for my achy hip...
2014-04-17T22:11:31.000Z	456917900121882624	Those steroid shots make me feel queasy 👎
2013-12-04T15:20:00.000Z	408254363937681409	In neeeeed of ibuprofen or Tylenol😭
2015-01-08T17:57:06.000Z	553249046463528961	I don't what this baby motrin do to majesty but every time I give it to her she go to sleep
2016-02-01T15:19:36.000Z	694178292568584193	When all you want is advil and sunglasses
2015-02-28T13:25:06.000Z	571662376531075073	"I've never had to pull 400mg of propofol AND 10mg of diazepam during a conscious sedation until last night. 

😳😳😳

#ERProblems"
2016-03-27T19:28:27.000Z	714172247020273664	Someone please bring me some tylenol or something. I think my head is gonna explode
2016-05-26T06:02:36.000Z	735712720238977026	My Bd so wonderful, he bought me some ibuprofen &amp; food and let me rest 😌
2016-09-20T23:35:05.000Z	778376968509218817	@LoveeWHIT ig said if you got baby fever, take some children's Tylenol 😂😂
2016-06-06T02:00:03.000Z	739637949952856064	"April asks ""Has anyone else ever been a steroids for being sick and affect them in a bad way. I have had... https://t.co/u9AjtwfvPH"
2012-12-30T15:47:03.000Z	285411687450939392	@L_Mastin aww I'm sorry. This is like cold on steroids or something
2017-01-08T15:14:22.000Z	818113622740234241	@LaurenAtLast what sucks is they'll probably take my copay and shrug, tell me to keep taking advil.
2016-10-18T12:19:41.000Z	788353857227063296	Has anyone ever taken Prozac or Zoloft? Girl in need of so much moral support here :(
2016-11-02T16:57:36.000Z	793859616970989568	@jwcx306 but its really severe eczema so i'm gonna see if they can give me a stinger steroid cream
2015-07-27T02:06:47.000Z	625487467425173504	@Andria_McCarty I'm already in bed. I took four ibuprofen
2016-10-17T18:57:57.000Z	788091697213300736	What's the difference between oxycodone and hydrocodone?
2013-04-05T17:30:20.000Z	320226913006276609	@lemontwittor gargle soluble paracetamol #lifesaver
2015-08-13T02:57:47.000Z	631660895404294144	The only thing I can take is tylenols 😒
2016-01-23T15:00:47.000Z	690912064072720384	Had the same headache since yesterday morning took 4 ibuprofen slept and then another 4 this headache is really bad 😢
2014-12-15T01:55:10.000Z	544309661751840770	@YungOptu depo got my ass on steroids 😂👏
2015-02-27T04:18:11.000Z	571162354567794688	I need a xanax after this dress crap. Hahaha #teamgoldandwhite
2014-01-03T20:43:36.000Z	419207438416764928	seriously forgot how badly steroid shots hurt. can. barely. walk.
2016-12-27T07:49:36.000Z	813653040532045824	Yo can we leave xanax in 2016???
