created_at	id	text
2015-01-13T04:58:48.000Z	554865120036139009	I'm gonna sleep tonight!! gonna take me a Tylenol pm so I can sleep
2016-12-08T03:30:31.000Z	806702470315601921	@fadoe__ ; take a Advil lil nigga.
2014-07-05T04:24:57.000Z	485278134070042625	@YouLove_Nicole lmaoo aww , Ava be trying that but I give her Tylenol not bout to put up with teething tantrums lol
2016-01-29T01:16:57.000Z	692879066441994247	if this Tylenol don't work! Stg Imma just cry myself to sleep.
2014-02-12T05:09:55.000Z	433467983403294720	but knowing him, he's just gonna tell me to take tylenol. which doesn't help. 😠
2014-03-15T05:12:30.000Z	444702658570768384	Maybe I should take a Tylenol .. I know it'll knock me out
2014-12-08T00:09:18.000Z	541746305291526144	@SnowyReal drink Gatorade and take a Tylenol
2015-04-08T00:01:03.000Z	585593157527724034	I Wish I Could Take Something Besides Tylenol 😩😕
2016-09-06T23:47:15.000Z	773306599314104321	@lkonsko Take this gif and two tylenol and you'll feel better in the morning. https://t.co/rUgEEQzivD
2013-01-25T02:32:11.000Z	294633735339536384	@manisjamination they got me on some Japanese steroids, and asthma pumps.
2015-01-09T01:55:32.000Z	553369447952842752	Luna's getting a bath, Motrin, bottle, and bed in that order! Super mommy mode engaged 💥💃
2012-11-27T12:46:11.000Z	273407370531594240	woke up in excruciating pain. Orajel + Tylenol and my mouth STILL hurts. I almost threw up from the pain. #ouch #cantsleep #thissucks
2016-03-22T07:22:24.000Z	712177594003755009	Well after an out of hours GP visit, steroids, pain relief &amp; one very tired mummy...we got through last night. Wud rather b ill for him 😢
2014-08-15T04:25:43.000Z	500136227677282304	I need chipotle, ibuprofen, a 10 hour sleep, and cuddles from bae.
2014-06-05T07:44:09.000Z	474456628927139840	@Kels757 awh poor friend, I can't take pain for anything.. I have to take Advil when my tooth hurt
2015-09-04T16:25:26.000Z	639836680090972160	I knew today would be a disaster... back on the fucking steroids, woo
2016-07-03T02:50:32.000Z	749435127156109313	@kween_bunny lol but some Tylenol
2015-03-10T05:30:42.000Z	575166870778744832	Tylenol and Motrin Recall: Infant and Children’s Liquid Products http://t.co/gbJqKSXgXs
2015-05-31T04:05:02.000Z	604861114866745346	Beer and xanax may be a feminist, and be like emotionally satisfied? it'd feel like cuddling.
2016-02-07T16:40:54.000Z	696373078973161472	@KUWDri_ They Giving Me Motrin And Tylenol 3 They Work Good Together
2014-05-30T16:37:50.000Z	472416607210184704	Tylenol not cutting it
2015-01-27T15:21:35.000Z	560095280302141441	@Nicoleee_Kay @P_fuhhh I got zans in an Advil bottle, i don't take that shit but you do. So I got em for yaaaaaa
2015-02-24T07:54:34.000Z	570129643321233408	"""maybe there's steroids in macaroni"" 😂😂😂😂 #benchwarmers"
2016-04-19T20:54:31.000Z	722528828342550528	Sunglasses and Advil. Last night was mad real
2015-03-12T22:55:17.000Z	576154523967733760	Doctor said I could take this. C'mon placebo (er, I mean, Tylenol). Do your thing! #cold #flu… https://t.co/eCLs9KmIeQ
2014-10-01T03:12:37.000Z	517150061399396354	I'd love to see stats on Xanax prescriptions in #October vs the rest of the year. #playoffs #baseball
2014-02-02T21:00:35.000Z	430083347092488192	@isaac__steven aww that sucks 😔 welllll try to get ahold of a cold sprite &amp; some Advil &amp; you'll feel better! 😊👌
2016-03-26T02:05:16.000Z	713547335247200257	i'm gonna pop a big ass fucking xanax to deal with this fucking night
2016-11-09T14:59:21.000Z	796366574852669440	If marijuanna didn't give me so many panic attacks and make me want to take a million klonopins I would probably be able to relax right now
2014-02-01T04:04:38.000Z	429465287574843393	@LSDietsch no... Hahah I need Advil!!
2016-08-31T00:48:44.000Z	770785358866944000	@JenHutchASIM it was great training!  Summertime on steroids. 😂
2016-12-27T02:14:10.000Z	813568627257606146	These Motrin ain't do shit 😩😭
2016-11-26T14:10:22.000Z	802514837989429248	ICYMI: Should you accept an adoption match if the baby has been exposed to opiates, heroin, methadone, etc? https://t.co/HCOX6qSbHG https://t.co/FEBDDDe9Xy
2013-10-29T23:17:58.000Z	395328685672509440	@holliehosey haha you should give it a watch 😉 ohh I know! She done one on steroids last week! 😳 xx
2015-10-14T04:07:54.000Z	654146586532933633	@RaymieLL Trying to determine if his puking is phlegm induced or just plain ol' flu. Blech. He's feverish but puked up Tylenol.
2015-09-12T02:38:29.000Z	642527671264477184	@TJFsports I hear steroids do cause the man-boobies.
2016-11-18T04:55:38.000Z	799476133465038848	"""You havent hit the real world until you start taking prozac""
""Yea, that or zoloft""
-2 of my coworkers.... yay"
2016-11-09T03:16:22.000Z	796189661135859712	I should have taken an Ativan before watching this election 😳😳
2015-01-14T20:13:39.000Z	555457738869071873	@__hinaz we have the baby oracle but haven't used it get just been doing Tylenol which seems to help a lot!
2014-05-11T06:18:34.000Z	465375391977598977	Can I get some Advil or Tylenol extra strength
2016-08-06T17:12:35.000Z	761973257138417664	@Kacie_Paige04 @AsiaMarieBee I've been poppin Tylenol and chugging water like there's no tomorrow 😂 damn tequila
2012-05-23T07:02:40.000Z	205192004462837760	NyQuil, mucinex, and albuteral #LifeOfATuberc
2014-10-15T22:55:38.000Z	522521209087725568	If I could get rid of this cold Id be so happy. Tylenol cold just isn't doing it.
2016-05-05T12:42:22.000Z	728203183185661952	It seems like #MothersDay is on steroids this year! Maybe because I'm not a mother and my mother is six feet under. Thanks for the reminder!
2016-05-31T03:28:42.000Z	737485933201743872	Plus we decided not to give him Tylenol before bed and she gives it to him and wonders why he's hyped up
2014-08-24T15:17:13.000Z	503561673610117120	"Sunglasses and Advil || last night was mad real. 

21."
2016-07-30T03:48:00.000Z	759234059398746113	Can somebody bring me some ibuprofen 😪😪
2011-05-19T18:17:48.000Z	71278397501878272	Nice. Tylenol AND Wal-Mart AND Ronald McDonald are all trending at the same time. Related? =D
2015-02-01T20:26:58.000Z	561984072663433216	@Red_Dirt_Rebel lol weren't the Seahawks busted for steroids? If you don't like a team why waste time talkin about them?
2016-09-21T06:05:49.000Z	778475298434101248	Head &amp; throat hurting , cant sleep but I can't take nothing other than Tylenol 😒 #PregnantGirlProblems
2016-07-11T22:48:26.000Z	752635691339624448	@18FORELife do they make Tylenol PM for kids? #askingforafriend
2012-09-08T03:37:43.000Z	244278314540355584	"@erinshewell ""Dear Lord, Give me Advil."" Pre-wedding jitters? Love it."
2013-09-16T17:43:00.000Z	379661711693086720	I feel terrible. So if someone will bring me Tylenol and some sprite I'll love you forever.
2016-01-23T18:22:23.000Z	690962800059940864	@aashir_mirMommy u better take some Tylenol and get over that fever
2016-09-06T04:53:56.000Z	773021390655987713	@BrookeDumas love you more PS I can't take Advil only Tylenol
2015-10-23T14:37:57.000Z	657566634215915520	"Organic vs Not organic 
It look like they put steroids in them https://t.co/onT7LAC5m7"
2013-07-27T16:58:29.000Z	361168728483827714	“@MsMichaM: Bought a big ass Gatorade, took Tylenol and made it on time to work like a pro.” That's the best for hangovers!! Lol
2015-08-19T15:05:27.000Z	634018345373855744	Trump: Clinton email 'Watergate on steroids' - http://t.co/Ld6uCJoKP9 - #bitcoin - Via @coinspipe http://t.co/oHV0sQn7fj
2016-12-06T19:36:11.000Z	806220711643578368	The industry is high school on steroids. Popular kids on committees nominating their popular friends for titles they don't deserve. 🕴🏅🏆🎼
2013-05-05T03:49:48.000Z	330892057033981953	Where the Xanax? 💊😛😩
2014-05-27T07:33:05.000Z	471192353206587392	"Me: Soooo you injured yourself on Saturday?
Pt: yup.   Me: Did you try anything for pain? Like Tylenol?
Pt: nope     #nocommonsense #er"
2016-08-29T20:23:54.000Z	770356321233362944	@cbradbee Not ice cold water. Cool or luke warm for around 10 minutes and ibuprofen. If it's all oven-y it may need to be cleaned too...
2016-12-19T17:29:42.000Z	810899923583504384	78 Xanax would not be enough for today
2015-03-28T18:16:22.000Z	581882535799443457	I'm in need of some Tylenol 💆
2014-11-05T03:18:58.000Z	529835234808696833	I was the pregnant lady crying in Walmart because I found Tylenol pm.... That means I get to sleep now! 😂😂😂
2016-11-05T01:14:37.000Z	794709472509886465	@DonniMarie28 no I got Motrin, tucks, ice packs, and that squirt bottle!!
2014-06-21T00:33:32.000Z	480146464472305666	Tylenol does shit for migrains. Why isn't there good over the counter migrain medicine for pregnant women? :l
2013-04-26T00:29:53.000Z	327580253201498112	My soon to be step dad just told me my ass is like J.Lo on steroids. How sweet.
2015-07-07T23:09:09.000Z	618557393719435264	@jgoodling13 I have had bad migraines for years but of course they stopped all my medication for them. Well now Tylenol does nothing for me
2015-03-05T03:24:24.000Z	573323147824381952	@PrenagenWorld aq sudah konsultasi ke bidan pw, dikasih obat paracetamol, aneh.. itu obat penurun panas ya? Aq ragu2 mnumnya..
2016-12-09T05:15:30.000Z	807091278534111232	@Mama_to_Sophia rub Tylenol on her gums with your finger
2014-08-13T04:16:05.000Z	499409026632142848	I need my mind to stfu for two fucking seconds so I can actually sleep. Basically I need all the Xanax.
2014-07-21T18:08:50.000Z	491283675049639937	I Got A Bad Ass Migraine But I Gave This Mf My Tylenol For His HeadAche 😳😒 😥😡
2016-05-21T16:32:40.000Z	734059344287895552	Diazepam // turnover
2016-09-23T13:46:03.000Z	779315895126544384	Me- do you know what meds you're currently taking? Patient- um, I'm taking a green pill, grey pill and OxyContin 10mg three times a day 😑🙃
2016-10-14T04:49:29.000Z	786791009820618756	I need a fucking Xanax
2016-10-26T01:18:02.000Z	791086450997592065	@rihilk &amp; some of us can't take Advil {👶🏽} 🙄🙄🙄 #essentialaddicts
2017-01-13T17:32:31.000Z	819960328784121856	@_tayfl0res ibuprofen, gatorade, &amp; lots of blankets. sweat it out. 😬
2015-12-31T18:32:38.000Z	682630456630751232	Ohh and they gave me two boxes of infant Tylenol. Love her pediatrician 😁
2015-06-09T20:36:00.000Z	608371990983004162	@heytrace I've just been cranking Tylenol. I'm still nursing, so that's about as extreme as I can get.
2013-06-02T05:07:50.000Z	341058554519773184	I need sumbody to get me sum advils
2015-07-06T06:49:11.000Z	617948386902310912	@yasmineee_b damn u wanna be natural n shit I would of been popped a Tylenol or ibphrophen
2014-07-03T05:22:35.000Z	484567859486420992	“@gee_thirteen: Xanax doesn't start with a fucking Z!”
2016-09-09T02:53:12.000Z	774078173197639680	Who needs Tylenol PM when you could have 3 glasses of wine and a blunt 😴😴😴
2013-04-28T01:13:01.000Z	328315886828134400	I want to start juicing, with fruit not steroids. That is a pretty important distinction to make.
2013-12-13T20:39:27.000Z	411596250010906624	I have a bad headache. I don't even have regular Tylenol to help rid of it😢
2015-07-08T01:44:29.000Z	618596484355858432	Fina take a Advil pm so I can get me so sleep tonight, to much on my mind
2014-01-27T01:47:16.000Z	427618779929927682	I was gonna take some Tylenol PM but these #GRAMMMYs are doing a great job of putting me to sleep without it. #grammyfish
2016-04-10T16:38:11.000Z	719202831274766336	I was gonna say Tylenol but that works too...
2015-11-13T03:00:05.000Z	665001157274677248	I hate Xanax and whoever invented it 😒
2013-12-05T13:45:34.000Z	408592989942845440	Warm tea, hot salt water, Tylenol and cough drops. Nothing is helping. What the hell?
2015-07-01T04:03:10.000Z	616094668502208512	I'm praying that this Advil breaks Carters fever since those two doses of Tylenol didn't do shit. My poor baby has had a 103 fever since 3pm
2014-03-12T11:40:37.000Z	443713168175824896	Dude how do I still have a head ache! I took Tylenol before bed):
2016-04-22T08:19:06.000Z	723425884309323776	"""The internet is like reverse-Prozac.  Prozac makes us happier, the internet us more miserable."" https://t.co/oQho7TmQNs #DigitalUbuntu"
2014-08-23T01:30:40.000Z	502991279450771457	Taken earlier: result of cheer practices. EXCELLENCE IS ACES! (I'd like to thank Panadol and Air… http://t.co/m4SgPYDWA5
2016-11-27T06:16:28.000Z	802757968437645312	I don't wanna go back to the dentist ever again 😩 about to gone head &amp; take that Tylenol 3 &amp; pass out
2017-01-21T03:37:53.000Z	822649389890105346	I need an Advil
2015-07-20T20:32:53.000Z	623229111100657664	I took Tylenol like 3 hrs ago and this migraine is still here 😔
2015-03-02T03:44:35.000Z	572241060136669184	I see y parents give their children Tylenol to sleep. Kelsi could use about 2 tablespoons right now.
2016-05-17T04:54:48.000Z	732434167368056832	Ok so Tylenol really helped with the back pain 🙄.. Most definitely buying a whole bottle tomorrow lol.
2016-07-07T04:53:50.000Z	750915706460315649	@alliracohrs @TaitFletcher, he tested positive for what?? An IV? A staph rx? A steroid? I don't like Jon, but assumptions are ignorant.
2014-11-27T17:26:50.000Z	538021142435729408	I think my main course for today should just be a big bowl of Xanax, vodka and a spoon.
2015-12-23T01:53:14.000Z	679479849308811269	@SmithAG0714 that's where we were. Then 2 days later she cut 4 new teeth all at the same time. Motrin was the only thing that helped her!
2016-10-19T14:08:36.000Z	788743656496824320	Lee sits here moaning about toothace yet he's just took a paracetamol with a 2 litre bottle of Pepsi. Fucking animal
2015-11-27T19:23:01.000Z	670321948812005376	I need some Advil
2016-09-08T00:58:54.000Z	773687019314683904	"Flonase telling me that ""six is greater than one"" in the ad after Trump gave me more insight than Trump did in 30 minutes. #NBCNewsForum"
2013-09-04T14:09:04.000Z	375259217588125697	I need Advil.
2014-05-29T03:54:27.000Z	471862106413744128	Anyways let me take a Xanax and calm my ass down so I can sleep lol
2016-04-14T05:29:54.000Z	720484202215550976	I hate Del Rio and their shitty doctors . The fact that they had my daughter on 3 steroids and for it to be a wrong diagnosis. 4 time !!!!
2016-04-12T21:09:01.000Z	719995761803440129	@Chourtneyy_love take some Tylenol duhh
2016-03-14T00:20:56.000Z	709172425699823616	Someone bring me some baby Tylenol 😩😩
2015-08-12T03:00:17.000Z	631299136734691328	"Dale: have you ever taken Valium?

Me: no😐

Dale: it's so wonderful. When it kicks in it feels like you kind of melt into a puddle of happy😊"
2014-11-18T23:52:47.000Z	534856776769077249	"Me: I want to play wow
Migraine: Nope
Me: But I re...
Migraine: Nope.
Me: Tylenol.... Help...
Migraine: NOBODY CAN SAVE YOU NOW BITCH!"
2016-09-12T15:06:48.000Z	775349953619193856	she on steroids rn im waiting til it wear off https://t.co/MY4EfADoIi
2011-11-04T00:25:04.000Z	132251983913553920	@kstafford32 you need some caffeine and tylenol!
2016-07-14T22:30:15.000Z	753718276912476160	this is like the dumbest saying ever...weed is a drug? Just like Advil! and tylenol! Just say its not bad one?  https://t.co/BCEwjfUXqp
2016-03-24T16:14:12.000Z	713036201750568961	I would lack creativity too if I sat on my couch all day popping methadone like candy.
2016-07-06T01:04:24.000Z	750495578094768128	"2nd person to say Tel Aviv is like Miami but on ""steroids""z @JosephNo1free lets go bruh"
2014-06-17T20:06:48.000Z	478992176928419842	Whoa any moms doing rounds of steroids shot for baby's lung suffer from extreme nausea after the second dose? Just hit me like a hurricane
2015-06-29T05:11:14.000Z	615387025060024320	Too lazy to get up and make my butt a cup of coffee off this Keürig so i can pop these ibuprofen.
2015-04-30T01:14:10.000Z	593584092916101121	Good lord I wish I could take a Xanax for this anxiety! #pregnantproblems
2016-04-17T00:48:51.000Z	721500638794932225	I never take medicine but I think I need to take some Tylenol 😔
2017-01-25T05:01:36.000Z	824120009609854978	I gotta log off social media for a while. The constant news on Trump is driving my anxiety through the roof. Need a script for Valium.
2014-11-10T04:16:53.000Z	531661747435081728	Had to go get my baby so Tylenol cuz I know them shots gon hurt him tomorrow.!😩😩😩
2015-12-10T20:17:21.000Z	675046663954788352	Bout To Take These Tylenol 3 And Ko
2016-04-23T01:37:15.000Z	723687144900816896	@Winstot Xanax isn't enough?
2016-03-12T05:33:16.000Z	708526251066130432	12 hours of drinking &amp; 1 paracetamol before bed and I've woke up fresh as a daisy🌼 been suffering all these years for nothing!
2011-04-14T03:31:03.000Z	58371660818034689	@JoynerEmily probably something viral. Give her some Tylenol and just watch her.
2016-11-19T16:00:03.000Z	800005727959949313	@Brandyypants I'm hoping! Not too much longer but at least 37 weeks 😂 they gave me steroid shots so her lungs develop early
2016-12-10T00:27:13.000Z	807381119058452480	A bitch wear some shit like this and she clearly trying to get fucked all night so hello pop the perks the xanax the E the molly viagra https://t.co/PdkyuHBg89
2014-05-09T16:29:39.000Z	464804398892580864	Back and sides hurting, boutta take some advil and a nap and see how I feel later
2015-05-25T09:53:29.000Z	602774478049910784	My baby woke up with a fever. Stripped off his jammies and gave him a dose of Tylenol
2016-10-10T13:20:48.000Z	785470137025560577	have a really bad headache this morning &amp; I left my Advil at home🙄 great....
2014-11-18T02:03:30.000Z	534527285332697088	“@coco_cartellll: Bitch take a tylenol RT @_LoveOrLust: Baby fever is real 😳 lol”😂😂
2015-04-29T17:51:08.000Z	593472599004475392	I need a cheese pretzel, some Tylenol sinus &amp; a bag of cotton candy
2017-01-04T04:22:32.000Z	816500032765652992	@MissNizi You can give her Tylenol! I gave her a little but I've been trying not to.
2016-11-17T18:10:14.000Z	799313711773073408	@sebwhore  Drink lots of fluids to prevent dehydration.  Take Tylenol to reduce fever and pains
2014-08-27T00:18:08.000Z	504422575561535488	It's a Tylenol and cuddles kinda night for my fussy girl. 😞👶
2015-02-22T04:30:16.000Z	569353455686565889	Bout To Pop Two Tylenols My Head BOOMING
2014-08-04T22:22:18.000Z	496420890804883456	My baby got put on steroids for an ear infection 😔 but I love him being sleepy 👍 http://t.co/Ev1VJH0Yyo
2017-01-02T03:32:07.000Z	815762568652476417	It was good woke up with a headache — Daaaamn well there's Advil 🤔 https://t.co/vGQ5jDzpwR
2014-07-23T13:02:30.000Z	491931358814797824	Sucks that the only thing i can give her is Tylenol...its doing nothing to help besides keep her fever down!
2016-10-26T01:37:46.000Z	791091417640820736	If I take two Motrin 800's, am I going to die?
2016-10-10T02:08:00.000Z	785300821076389888	Someone get HRC a martini &amp; a bottle of Xanax after this. Trump's attacks, lies, &amp; lack of decorum is stunning, even for him. #debate
2015-12-23T02:41:01.000Z	679491871069044736	Via #Nutfreewok: Ventolin HFA (albuterol sulfate) Inhalation Aerosol, 90 mcg per actuation, 200 Metered... https://t.co/kUGCw4O6rX
2015-04-21T18:40:12.000Z	590585844647464960	Thank god for Tylenol &amp; midol
2016-06-24T16:26:55.000Z	746379085874667520	Victor kind of reminds me of @mccraechum on steroids! #bb18
2014-12-15T15:51:58.000Z	544520247156297728	if only doc would switch these craazy pills to Xanax i'd be da happiest😄
2016-01-22T19:15:45.000Z	690613842552852480	Waking up after taking NyQuil is like waking up with a hangover. I even had to use ibuprofen. #truth
2016-03-04T19:53:34.000Z	705843647166685187	@TinyMovingParts @JonMikeReich this is You're Not Kablamo on steroids. It's so good!!
2016-11-15T16:48:41.000Z	798568415011082240	Have resorted to nappy off time to try and heal horrendous nappy rash even if I am risking my carpets. Even steroid cream isn't working!
2016-12-26T00:03:50.000Z	813173440387678208	I wish my next doctor would act up when I ask for xanax, I'm going to be like did you see 2016!!!
2014-04-10T12:27:31.000Z	454234216671510528	Actually no - Maxx Fitness on Branch shares w/ McDonalds but they don't count cuz only niggas on steroids go there
2016-01-13T19:32:48.000Z	687356640618627073	@HalfJewish they only give you ibuprofen lol
2015-02-19T03:51:00.000Z	568256408312872960	@Sk8erNamedDaryl leave my baby alone him not on steroids.
2016-09-17T15:17:57.000Z	777164697304965120	@carrynann because I used to be a posh coloured but I went back to my roots. Spookies are like wind chips on steroids
2014-11-18T00:03:39.000Z	534497126106275843	If only I could take something besides Tylenol 😭😭😭
2016-08-03T20:39:02.000Z	760938044815925250	Don't worry guys, that nurse practitioner told me I was being a weak bit and proscribed me steroids.
2012-03-19T01:16:51.000Z	181549765371240449	Potstickers on steroids....don't mind if I do. http://t.co/JFYxVryV
2015-11-21T03:08:27.000Z	667902364540497921	@ericawinterr_ I bet that's what it is! I just gave Presley zarbee cough meds and 1.25 ml of Tylenol every two hours!
2016-01-04T07:07:46.000Z	683907658626154501	I need a couple xanax
2015-03-02T07:46:06.000Z	572301841729388544	Tryin not to take this Tylenol but think I am so I culd go to sleep
2013-05-06T02:36:06.000Z	331235897876021249	OxyContin, Oxy codeine, Oxy kitty...meow @bwtowne @anthonyross574 @PETowne
2016-10-18T17:47:45.000Z	788436420947877889	Thought Blue was crying from constipation. Remembered she got 4 shots yesterday and is probably sore. Administered Tylenol. #momlife
2016-11-10T17:48:49.000Z	796771610812358656	@jade_morton @maddiee_sonbell mine is fucking Valium like even in my most reckless stage I never did such
2013-08-23T14:36:37.000Z	370917497664720898	@Josh_Edwards20 il feed mine steroids ... and name him Tyrone :)
2016-06-28T06:22:46.000Z	747676598284001281	Gotta banging headache 🤕🤕🤕 just took TWO Motrin Pms So I'm good for the night😏
2016-04-21T14:09:00.000Z	723151553603870721	This tylenol is worthless. Fucking worthless!
2016-10-14T12:05:05.000Z	786900631621468161	Mimang begini laini klu bikin acara melibatkan vip..tuduh situ, tuduh sini bila nda siap kerja..mimang laitu..mimang..*telan panadol*
2015-12-19T22:48:18.000Z	678346145693753345	First question my mom asks me after I wake up: did you give any of your friends your Xanax? lol
2016-09-20T14:15:53.000Z	778236242030948352	For the love of god I need some Tylenol 😞
2013-08-27T13:21:01.000Z	372348022698430464	@Tabithamuniz I know how yu feel.. All I can take is Tylenol, &amp; it doesn't even help. /:
2014-02-06T14:33:28.000Z	431435477577510913	Tylenol &lt;&lt; don't help with shit
2014-10-05T16:29:00.000Z	518800027679207424	This Children's Tylenol 💤💤💤
2015-04-01T15:06:37.000Z	583284337040334848	@sophienurse @PNDandMe Hi ladies. Drs have inc'd my dose to 40mg fluoxetine. Hopefully thigs should start picking up soon xx
2014-07-03T05:02:27.000Z	484562794746888192	Lmao Liam's face is priceless when I give him his baby Tylenol 😂
2016-11-27T09:22:42.000Z	802804833858129921	Great!!!!! Sore throat and ears hurt too!!!  I hate bugs in winter especially when most I can take is the paracetamol!! — feeling yucky
2016-09-06T01:22:22.000Z	772968149767561216	these steroid injections really fucking hurt😰
2014-06-10T03:06:21.000Z	476198656056774656	I am in desperate need of a home remedy for poison ivy. I can't get a steroid shot since I am pregnant and this stuff is driving me crazy!
2016-11-08T02:33:04.000Z	795816376493604864	I have such a headache and ibuprofen hasn't touched it. 😩😭
2015-11-04T07:43:20.000Z	661810949498789888	I start feeling bad as soon as it's time for more Motrin #miserable
2015-12-01T14:49:24.000Z	671702645417967616	They won't even give me Tylenol like man wtf
2016-03-19T01:52:06.000Z	711007307489021952	@edgycxnt just got home mate I'm a little bit steaming tanning a glass of water and some pre hangover paracetamol and I'll be fine tomorrow
2016-06-27T02:45:08.000Z	747259438747258880	It just might've been 'one of those days' at work today. I'll need some Advil before I crash to… https://t.co/lDS5yuloPT
2016-12-23T10:11:48.000Z	812239276515717121	@ziloa ugh!! EVERYONE has had this terrible cold! Paracetamol, honey and lemon, climb into bed! Get well soon xxx
2016-05-26T15:37:37.000Z	735857430458945537	@Prettytiaa_ yeah Ibuprofen , what they give Khari?
2017-01-14T17:06:10.000Z	820316085421535232	...and Tylenol PM
2013-09-14T23:01:38.000Z	379017121277419520	Taking Advil BEFORE the Ohio State game tonight because I've learned my lesson. #OSUvsCAL #loudclapper
2016-07-15T09:55:53.000Z	753890823071293440	@DubhAingeal20 aww thanks so much. Hoping this works  better than fluoxetine! 🌚
2010-08-15T15:35:55.000Z	21239263694	I have 22 hours to feel better before work. Vitamin C, nyquil, Tylenol, water, and tissues are currently at my bedside. THIS BETTER WORK.
2016-05-09T05:01:52.000Z	729536844463906816	I wish I could take NyQuil or Advil PM
2015-03-16T22:34:05.000Z	577598739855986688	Took 3 Advil Liquigels so I guess I'll wait for them to kick in! 😬
2011-10-03T03:33:55.000Z	120703094836314112	@COCO_DIOR88 Did you pop an ibuprofen?! It's helps the swelling go down...
2014-05-01T04:48:20.000Z	461728804126597121	@xAboutACHECK Yea Whatever You Like And Take A Ibuprofen Everyday For Aleast A Week
2016-10-08T20:23:47.000Z	784851807856058368	Claritin, Sudafed, Advil, Flonase, nothing is working.... HELP!!! 🤒🤕🤒🤕😖😔
2016-05-28T04:48:37.000Z	736418879749005313	I took all these Advil it better work Cus nothing but Viking works
2016-10-10T02:49:27.000Z	785311250540408832	Ed always takes like 5 tylenols and I thought that was fine until my mom got onto him about it and I basically just did the same thing so..
2015-08-29T12:48:27.000Z	637607747215826944	Meeting with Chloe's pediatrician this morning . &amp; Cordero ... I'll be needing Tylenol &amp; chipotle afterwards .
2017-01-11T04:43:22.000Z	819041991363350529	Apparently 3 cups of sleepytime tea, Mucinex and Advil are not enough to combat this cough and allow me to sleep. 🙄
2017-01-07T22:56:36.000Z	817867563162079233	Carrie Fisher's fabulous urn is literally a giant Prozac pill, as if you expected anything less. https://t.co/41vJ68fr5F via @someecards
2014-07-16T12:49:19.000Z	489391326887034883	I need a hobby. Or Valium.... 😳 #uptight
2016-08-13T08:00:23.000Z	764371004722479104	@adamsupra_MUFC I've been told no paracetamol
2016-12-01T12:57:10.000Z	804308359025401856	@BeautifulLips_ they injected me twice w/Epidural, which didnt do anything..I felt everything. And now they are giving me Motrin &amp; Tylenol3
2016-06-06T01:41:26.000Z	739633263027748867	@alsoconnor good luck, try a Xanax, Connor https://t.co/cyRoIljXEK
2015-08-07T06:00:11.000Z	629532467884462080	Finding out about all these kids my age that I went to school with who are taking steroids hahaha idiots!!!
2014-07-13T13:59:57.000Z	488321940973555714	@meganfergs yeah but it hasn't helped much this is way beyond that I need steroids or an inhaler or  something
2013-07-12T18:10:41.000Z	355751078173736960	@973espn awesome... I sent that last tweet not knowing you'd talk about steroids.
2013-10-27T19:48:56.000Z	394551305932251136	I seriously can't miss every two hours of my Tylenol because my head ache is already coming back
2015-06-15T03:14:33.000Z	610284229172297728	Xanax bars ain't making it stop
2014-12-28T02:53:27.000Z	549035371120439296	Jason bout to start taking steroids! 🙈😂
2015-03-15T19:25:49.000Z	577188971161079808	Gonna take some cold medicine and Tylenol
2016-12-28T17:17:08.000Z	814158250941759488	"I'm in absolute agony with a migraine and the doctors advice is to ""take some ibuprofen"" thanks pal, could have given me something stronger"
2016-07-28T13:17:03.000Z	758652491106058241	My back is always on fire I think that epidural is the reason for it. Living off of Advil I hate taking meds
2015-08-29T07:11:45.000Z	637523011696898048	Chad bamboozled me by saying he was giving me a Vicodin when it was really just a extra strength ibuprofen. #placebo #psychology
2016-06-07T20:54:59.000Z	740285951537221632	I genuinely think that volunteering should be prescribed instead of Prozac. You can't beat the feeling of doing something for someone else.
2014-09-28T19:18:55.000Z	516306073196978176	@king_whipper nope only Tylenol 😒
2012-11-23T18:18:29.000Z	272041447065260035	Souvenirs from Kirby's house. Cocktails today will feature olives stuffed with ibuprofen. http://t.co/MFJ636KT
2016-10-17T10:34:13.000Z	787964928036528129	Woke Up Cause My Stomach Was Hurting . Took Ibuprofen &amp; Narcos . An Hour Later It's Going Away Now So Now I Can Finally Go Back To Sleep .
2017-01-18T22:37:37.000Z	821849049405870080	A vending machine that sells earbuds, chargers, and Advil. Why didn’t we think of this? https://t.co/itjsddsPuz
2016-07-08T20:14:43.000Z	751509842200715265	"""Mama needs a xanax"" 💀. Same."
2016-07-13T01:54:38.000Z	753044937697009664	I should've took some Motrin because My back is already hurting
2016-06-13T20:22:40.000Z	742452145828601858	Should have brought Tylenol bc my knee is aching fierce
2013-02-25T04:12:27.000Z	305892993431388161	“@gabbiegd: Porque camina así Renee Zellweger???”/va en valium!
2016-12-20T02:12:50.000Z	811031575089381376	Xanax and wine like a housewife
2016-11-16T04:19:46.000Z	798742329930686464	I'm more than sure my liver is bad w all the Tylenol I take daily 😞
2015-11-26T21:10:47.000Z	669986680414212096	Had headache. Thought I took Excedrin; took TYLENOL PM. Should be an interesting holiday. #Thanksgiving #Zzzzz
2015-08-12T15:05:38.000Z	631481676581859328	Loads me up with Ativan, then tells me to have a nice day and walks me out.👍
2016-12-21T07:06:12.000Z	811467792088231936	I hate hate hate taking steroids when I'm sick. They keep me wide awake.
2014-10-30T00:57:49.000Z	527625385312530432	Lorazepam to the rescue👌 Oy Vey!
